player,scryfallId,season_id,num_drafts_with_card,matches_played,matches_won,match_win_rate,games_played,games_won,game_win_rate
Valentin,2616aa0e-8413-4e63-877c-bffd5263f552,Season-4,1,4,1,0.25,8,2,0.25
Valentin,073bfdca-d7b8-4f4b-93f3-6e7c44bc0b0a,Season-4,1,4,1,0.25,8,2,0.25
Valentin,f9287151-95df-4f5a-b32a-4b0aea825452,Season-4,1,4,1,0.25,8,2,0.25
Valentin,1e3e8085-cfcd-4e88-b441-4d1f8ac63904,Season-4,1,4,1,0.25,8,2,0.25
Valentin,18bd50f2-c3ba-4217-a2d5-bb771e199706,Season-4,1,4,1,0.25,8,2,0.25
Valentin,995486ce-58bb-4753-a812-0ca73ef1a235,Season-4,1,4,1,0.25,8,2,0.25
Valentin,a249b1f4-2b22-4b67-a207-e0c4ae95d2e1,Season-4,1,4,1,0.25,8,2,0.25
Valentin,69c68c95-b788-43b1-9f22-1b22c5a00b25,Season-4,1,4,1,0.25,8,2,0.25
Valentin,69c1b656-1d67-499c-bf0f-417682a86c7d,Season-4,1,4,1,0.25,8,2,0.25
Valentin,345a4aee-5846-4ae9-9af1-4c8fe8d692ec,Season-4,2,8,4,0.5,18,9,0.5
Valentin,6fd672bb-18cf-44e3-8dda-5310b1e0fffe,Season-4,1,4,1,0.25,8,2,0.25
Valentin,493a5ca7-5f90-4af4-b6db-43ae09a2f2c9,Season-4,1,4,1,0.25,8,2,0.25
Valentin,a2c56479-4bee-4edb-80d7-4af010b7c793,Season-4,1,4,1,0.25,8,2,0.25
Valentin,26c68473-70ca-40ba-b5c6-71ec30f88a2c,Season-4,1,4,1,0.25,8,2,0.25
Valentin,9a9a1df5-a4e8-49a4-aebe-ca93894ccfcf,Season-4,1,4,1,0.25,8,2,0.25
Valentin,54f449ff-4025-465e-9ec5-a5cf42c4c9d3,Season-4,1,4,1,0.25,8,2,0.25
Valentin,7b54447f-1daf-4352-b5c3-3c0ec8b8f4d0,Season-4,1,4,1,0.25,8,2,0.25
Valentin,0ce44270-a684-4489-9077-521456e6dfaa,Season-4,1,4,1,0.25,8,2,0.25
Valentin,0596155d-8f83-40ca-be31-9a0df1ced65e,Season-4,1,4,1,0.25,8,2,0.25
Valentin,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,Season-4,1,4,1,0.25,8,2,0.25
Valentin,1785cb18-c291-4fd5-b8c7-ace893c32e49,Season-4,1,4,1,0.25,8,2,0.25
Manuel,e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Season-4,1,4,1,0.25,10,3,0.3
Manuel,e2312c49-1627-47ad-8113-78a999a97d8d,Season-4,1,4,1,0.25,10,3,0.3
Manuel,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Season-4,2,8,3,0.375,20,8,0.4
Manuel,06c0c35d-a26e-473a-9206-8fbda7191700,Season-4,1,4,1,0.25,10,3,0.3
Manuel,43aa7e35-55ee-4e02-a8aa-ea2b267055d1,Season-4,1,4,1,0.25,10,3,0.3
Manuel,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Season-4,1,4,1,0.25,10,3,0.3
Manuel,6efb6a69-562c-4d95-858d-b067444cfd7e,Season-4,1,4,1,0.25,10,3,0.3
Manuel,63af3c26-5b1f-46f6-9aa2-036c615bf5ea,Season-4,1,4,1,0.25,10,3,0.3
Manuel,a6539e26-b63b-4725-9407-caaf451de084,Season-4,1,4,1,0.25,10,3,0.3
Manuel,6920c895-bc98-4871-a53f-219fa27a74e5,Season-4,1,4,1,0.25,10,3,0.3
Manuel,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Season-4,1,4,1,0.25,10,3,0.3
Manuel,52d3005f-a1c7-4ef5-911f-ccc0752f4181,Season-4,1,4,1,0.25,10,3,0.3
Manuel,b50e1800-a45c-43bd-8886-8a06145d9346,Season-4,1,4,1,0.25,10,3,0.3
Manuel,f20015ad-8fda-498f-ac28-1ffb824ab480,Season-4,1,4,1,0.25,10,3,0.3
Manuel,7f7e780e-fbc5-4dc0-b5c7-efcb8645c7c6,Season-4,2,8,3,0.375,20,8,0.4
Manuel,4a1f905f-1d55-4d02-9d24-e58070793d3f,Season-4,1,4,1,0.25,10,3,0.3
Manuel,fa7b7897-36e0-415a-8bb7-602886164852,Season-4,1,4,1,0.25,10,3,0.3
Manuel,01978fe5-00a9-4add-ae2a-b4c2572ffb9a,Season-4,1,4,1,0.25,10,3,0.3
Manuel,3027e6c5-eed3-44e7-bb12-67569721af99,Season-4,1,4,1,0.25,10,3,0.3
Manuel,0e0d989d-7186-40dc-bdfe-cfbb77656bc8,Season-4,1,4,1,0.25,10,3,0.3
Manuel,24a5cc2c-0fbf-4a5f-b175-6e0ffd0d0787,Season-4,2,8,3,0.375,20,8,0.4
Manuel,2b5801fb-2026-4f25-98bc-ebb2f99684b9,Season-4,1,4,1,0.25,10,3,0.3
Manuel,113f48b9-a972-4e2c-af95-05ab078e01f2,Season-4,1,4,1,0.25,10,3,0.3
Manuel,90107d10-e2aa-4cb7-a000-039f0c581b47,Season-4,1,4,1,0.25,10,3,0.3
Manuel,564caf57-4ba5-4993-a35e-945699c94eb7,Season-4,1,4,1,0.25,10,3,0.3
Manuel,e9be371c-c688-44ad-ab71-bd4c9f242d58,Season-4,1,4,1,0.25,10,3,0.3
Manuel,f6ca59cd-8779-4a84-a54b-e863b79c61f0,Season-4,1,4,1,0.25,10,3,0.3
Manuel,02d6d693-f1f3-4317-bcc0-c21fa8490d38,Season-4,2,8,3,0.375,20,8,0.4
Manuel,400382a4-aea2-4827-b06a-1b0b3745908b,Season-4,1,4,1,0.25,10,3,0.3
Matthias,bb41ff5c-9617-4033-a4fa-99323640b9c3,Season-4,1,4,3,0.75,10,7,0.7
Matthias,e6befbc4-1320-4f26-bd9f-b1814fedda10,Season-4,1,4,3,0.75,10,7,0.7
Matthias,b6cb2549-e485-44d6-9d65-7605c568909e,Season-4,1,4,3,0.75,10,7,0.7
Matthias,29632951-3c3d-478c-8c5a-9a34f30a5c28,Season-4,1,4,3,0.75,10,7,0.7
Matthias,55d35442-5ca0-4fd7-8ff1-b7347b3e6690,Season-4,1,4,3,0.75,10,7,0.7
Matthias,2487d124-210b-4808-888c-cd0a78aebd90,Season-4,1,4,3,0.75,10,7,0.7
Matthias,9721f8da-39ed-4ada-a571-61e08a86032b,Season-4,1,4,3,0.75,10,7,0.7
Matthias,aaae15dd-11b6-4421-99e9-365c7fe4a5d6,Season-4,1,4,3,0.75,10,7,0.7
Matthias,4c6cf93a-d073-48ac-88db-c46bf3e10beb,Season-4,1,4,3,0.75,10,7,0.7
Matthias,a3bb2881-e8fb-4fba-a9f9-d93e6ca24378,Season-4,1,4,3,0.75,10,7,0.7
Matthias,a9225cc3-90f0-448f-a8d9-7c6c2796d077,Season-4,1,4,3,0.75,10,7,0.7
Matthias,62d37423-3445-412a-9abd-0480da404637,Season-4,1,4,3,0.75,10,7,0.7
Matthias,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Season-4,1,4,3,0.75,10,7,0.7
Matthias,0ecbe097-ba51-42e5-957c-382eb66c08f0,Season-4,1,4,3,0.75,10,7,0.7
Matthias,47c8e6c4-450b-4f8b-b897-5808fe935a90,Season-4,1,4,3,0.75,10,7,0.7
Matthias,cea3b218-0e6e-443a-84f7-380f1021e8e1,Season-4,1,4,3,0.75,10,7,0.7
Matthias,f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da,Season-4,1,4,3,0.75,10,7,0.7
Matthias,09fd2d9c-1793-4beb-a3fb-7a869f660cd4,Season-4,1,4,3,0.75,10,7,0.7
Matthias,aced2c55-7543-4076-bcdd-36c4d649b8ae,Season-4,1,4,3,0.75,10,7,0.7
Matthias,d5806e68-1054-458e-866d-1f2470f682b2,Season-4,1,4,3,0.75,10,7,0.7
Matthias,18a3cca1-e50e-49b6-9e1a-f86640e3b177,Season-4,1,4,3,0.75,10,7,0.7
Matthias,0fb4c734-c698-46f2-bc78-5f036f472e5b,Season-4,1,4,3,0.75,10,7,0.7
Matthias,5a077de0-1893-40d0-a499-ee2e6e2258f1,Season-4,2,8,5,0.625,20,13,0.65
Guy,55707746-da6e-46e5-a5ca-7ac843fdc38e,Season-4,1,4,3,0.75,10,6,0.6
Guy,ab1d1461-1625-4163-aacd-a939f4871fad,Season-4,1,4,3,0.75,10,6,0.6
Guy,45026d57-0324-4312-8b86-2e7d4f581ee9,Season-4,2,8,6,0.75,19,12,0.631578947368421
Guy,fa6ac7d2-0127-49a8-b7d2-a38308d3c27b,Season-4,1,4,3,0.75,10,6,0.6
Guy,17f28b16-da65-41a8-ba4f-f1c5e104aad6,Season-4,1,4,3,0.75,10,6,0.6
Guy,f44e5128-e146-4e46-b313-a40d82719d1d,Season-4,1,4,3,0.75,10,6,0.6
Guy,b3da28c7-6e92-439d-a163-91682d4f11dc,Season-4,1,4,3,0.75,10,6,0.6
Guy,612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1,Season-4,1,4,3,0.75,10,6,0.6
Guy,2bf2da97-3331-4614-b4ff-f03d061500a7,Season-4,2,8,6,0.75,19,12,0.631578947368421
Guy,69af2825-18c2-4463-b6ba-42eaa070ccc1,Season-4,1,4,3,0.75,10,6,0.6
Guy,a93e3406-4e29-4bc0-ae52-cbd2ac1f99a4,Season-4,1,4,3,0.75,10,6,0.6
Guy,0a26d900-c652-4f9c-8681-a35c5f8b1937,Season-4,1,4,3,0.75,10,6,0.6
Guy,1716b4dd-9045-462b-b053-72de450a8cde,Season-4,1,4,3,0.75,10,6,0.6
Guy,78cef262-c753-4658-b3ec-fec8db47f944,Season-4,1,4,3,0.75,10,6,0.6
Guy,26d40e03-6de4-4373-9fbf-04c1dd79e995,Season-4,2,8,6,0.75,19,12,0.631578947368421
Guy,68841ca8-a043-4f30-9a17-e983ed960bc2,Season-4,1,4,3,0.75,10,6,0.6
Guy,89af0f45-c11c-4f13-9950-b1489440ee5b,Season-4,1,4,3,0.75,10,6,0.6
Guy,09521f23-52d6-482d-9f3b-c4d12fcc08cc,Season-4,1,4,3,0.75,10,6,0.6
Guy,819a513c-3be6-4bdc-8ba6-1f7326a8f3ea,Season-4,1,4,3,0.75,10,6,0.6
Guy,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Season-4,1,4,3,0.75,10,6,0.6
Guy,bdb41396-5008-4a5f-92ca-54ecac42e926,Season-4,1,4,3,0.75,10,6,0.6
Guy,ebeafbc2-0399-4335-8f63-76a3e085e8c6,Season-4,1,4,3,0.75,10,6,0.6
Guy,66d80dd1-b944-4cb2-8578-b4dbcabbbc1e,Season-4,1,4,3,0.75,10,6,0.6
Guy,76c3cad2-1e25-4abe-878d-9194de6fcc27,Season-4,1,4,3,0.75,10,6,0.6
Guy,01006833-6007-4c16-9ebb-20d31c60a57a,Season-4,1,4,3,0.75,10,6,0.6
Lukas Stalder,15db4353-9c46-4fe4-b22e-0cf024aa9dfc,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,24da9431-7e52-44f5-bc18-2f2d8a4ca81e,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,9503a1e6-f0bf-44d0-a28b-56fbfcff1ff2,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,5cb76266-ae50-4bbc-8f96-d98f309b02d3,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,2b73d294-6ab1-4051-9b0f-d8e335d37674,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,f5881bbc-8600-464d-9dcd-5a7780918d1d,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,e58e681e-a069-4414-aafe-634c7987fd0d,Season-4,2,8,3,0.375,20,9,0.45
Lukas Stalder,4df8aabc-7fcb-4b7b-980b-18f499e6c170,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,1ac01fff-4de6-4783-9489-4127e25bc641,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,31b770cc-09e7-4c0b-b2a4-462ab4f7200d,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,652236c2-84ef-45e4-b5fc-ed6170bc3d6c,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,6982a82c-dd32-40d2-8dd2-ec92d0fc6c2d,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,af7091c9-5f98-4078-a42b-c9e057346d9b,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,5bb3cb5c-8d66-4f5e-a9a9-917e6045f024,Season-4,2,8,3,0.375,20,9,0.45
Lukas Stalder,47a6234f-309f-4e03-9263-66da48b57153,Season-4,2,8,3,0.375,20,9,0.45
Lukas Stalder,16c8d2fa-54a7-46e8-980c-905258497c90,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Lukas Stalder,5b8ba842-c662-4686-bca3-93ddb7fa11a6,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Sili,f252ae53-443c-4a27-b8f0-639a9a2b8598,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,8db735ea-f9cf-4e3c-9200-4f180df55baa,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,80c72839-0fa6-4b5f-83b7-6553ebf09bef,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Season-4,2,8,4,0.5,19,9,0.47368421052631576
Sili,c2089ec9-0665-448f-bfe9-d181de127814,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,2b9b0195-beda-403e-bc27-7ae3be9f318c,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,f9246b68-580f-4f53-883d-7900880e4b0d,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,b768efa2-e56b-4a7e-ace8-d673f10e0714,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,162018eb-5483-4fa2-9c5a-abb639eecf91,Season-4,2,8,4,0.5,19,9,0.47368421052631576
Sili,1132218d-56cd-441e-9006-df3c50344491,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,fc310a26-b6a0-4e42-98ab-bdfd7b06cb63,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,3c3ac3dd-35db-447f-8674-37b4680a1ef7,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,229a0d4a-3777-451d-a2fb-f1a2fdf8019f,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,4820d223-4ea1-4850-931c-3d2ab5eb003b,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,1a55c370-d396-4c73-8ee2-83dc4c124005,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,4216656e-90e8-45fc-a0f6-0d0d79d0a021,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Sili,19477aca-b8db-4061-9a78-ebb189a9df22,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Tommy,24c0d87b-0049-4beb-b9cb-6f813b7aa7dc,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,1716b4dd-9045-462b-b053-72de450a8cde,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,2487d124-210b-4808-888c-cd0a78aebd90,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,e2312c49-1627-47ad-8113-78a999a97d8d,Season-4,2,8,4,0.5,18,9,0.5
Tommy,2bf2da97-3331-4614-b4ff-f03d061500a7,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,af7091c9-5f98-4078-a42b-c9e057346d9b,Season-4,2,8,3,0.375,17,6,0.35294117647058826
Tommy,612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,139b90cd-8272-457a-be32-1298145345be,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,0ecbe097-ba51-42e5-957c-382eb66c08f0,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,10158a5e-5a03-41ab-85d2-0907ccf32c9b,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,31b770cc-09e7-4c0b-b2a4-462ab4f7200d,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,5eccf31d-869d-4003-a92b-71b4f4b479ee,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,32aa6e33-221f-414c-9b51-850d97a7e051,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,33ab05b5-d6f5-439c-9aed-1a58ceb282ad,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,900c9dfd-ece1-4b09-a801-0fa05e1994b9,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,486d7edc-d983-41f0-8b78-c99aecd72996,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,3c02b8ee-84cb-44cb-ba14-9e725a9d03ee,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Tommy,7c884e1e-fecb-4330-b3de-5fc2a60f7173,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Andrin,a8069994-b103-40dc-9e14-062004914ec8,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,21c950d7-b4f6-4902-8c9a-98f2933f9fa5,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,e16ab44e-4257-4c0c-b705-8ac1e9c1d835,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,504a69eb-3c2d-4bb1-b117-252b15acf0c2,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,6efb6a69-562c-4d95-858d-b067444cfd7e,Season-4,2,8,5,0.625,20,12,0.6
Andrin,19557351-b65f-4b04-b971-66abdc07000a,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,24e58478-c6a8-4f86-854a-a489c99bd777,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,9d3a7998-ccac-45ad-a4e9-3a2cb057f63b,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,f5881bbc-8600-464d-9dcd-5a7780918d1d,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,2dc16614-5cf8-444d-a5ae-cac25018af68,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,87cc2855-6b14-44dd-a398-7dc2bbae081f,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,aced2c55-7543-4076-bcdd-36c4d649b8ae,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,f46a9329-7b91-441d-8653-50c1152c9120,Season-4,2,8,4,0.5,20,10,0.5
Andrin,9d48aaff-46ab-411b-9456-171d4709f951,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,59faa45d-868b-4bc7-934c-0e077642e129,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,55d35442-5ca0-4fd7-8ff1-b7347b3e6690,Season-4,2,8,5,0.625,20,12,0.6
Andrin,106f9629-b3aa-4703-82fb-c1e771bbce72,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Andrin,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,29632951-3c3d-478c-8c5a-9a34f30a5c28,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,97b9bab9-12ee-4da5-9d53-d0b82d9279cd,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,a1febcf1-afa4-4406-9ac1-5bf98b2765d2,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,3d3025a2-4a17-4137-ba0b-bd676c6f5f88,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,17260fff-b239-4af4-9306-3236ae3fa5a5,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,15db4353-9c46-4fe4-b22e-0cf024aa9dfc,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,564caf57-4ba5-4993-a35e-945699c94eb7,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,1a6f256b-943e-4cfb-9fc9-d1ded68b5f97,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,493a5ca7-5f90-4af4-b6db-43ae09a2f2c9,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,b6cb2549-e485-44d6-9d65-7605c568909e,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,4acaef84-55d1-43dc-b10a-696182e6709b,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,3ee3945e-5089-4751-b7b3-5961c39d2a33,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Dimlas,a249b1f4-2b22-4b67-a207-e0c4ae95d2e1,Season-4,1,4,4,1.0,9,8,0.8888888888888888
Tobi,ed0216a0-c5c9-4a99-b869-53e4d0256326,Season-4,1,4,2,0.5,12,6,0.5
Tobi,44afd414-cc69-4888-ba12-7ea87e60b1f7,Season-4,1,4,2,0.5,12,6,0.5
Tobi,a50d79fe-6d37-42f3-b7b0-0c3018282fa2,Season-4,1,4,2,0.5,12,6,0.5
Tobi,8870ef0b-cb1f-463b-8509-fece4743d3d4,Season-4,1,4,2,0.5,12,6,0.5
Tobi,487116ab-b885-406b-aa54-56cb67eb3ca5,Season-4,1,4,2,0.5,12,6,0.5
Tobi,9417f14c-a853-42c6-a992-29139484260a,Season-4,1,4,2,0.5,12,6,0.5
Tobi,41e108a5-4e2f-42cf-9ea1-87bf3c0a2b7f,Season-4,1,4,2,0.5,12,6,0.5
Tobi,99ff731b-8399-40c8-b539-ba6ba5783771,Season-4,1,4,2,0.5,12,6,0.5
Tobi,0adcd4e5-d542-4293-8774-ace2305ef820,Season-4,1,4,2,0.5,12,6,0.5
Tobi,1132218d-56cd-441e-9006-df3c50344491,Season-4,1,4,2,0.5,12,6,0.5
Tobi,25b0b816-0583-44aa-9dc5-f3ff48993a51,Season-4,1,4,2,0.5,12,6,0.5
Tobi,400382a4-aea2-4827-b06a-1b0b3745908b,Season-4,1,4,2,0.5,12,6,0.5
Tobi,01794178-cf41-454c-ac37-1d8b18e42db2,Season-4,1,4,2,0.5,12,6,0.5
Tobi,2b20d3e1-62ef-44db-8109-a33d4fa3e7f1,Season-4,1,4,2,0.5,12,6,0.5
Tobi,39c431d7-d94b-46c4-bb89-f3db56214ab4,Season-4,1,4,2,0.5,12,6,0.5
Tobi,1f9fb33a-3b39-4aff-93b8-aedafe0ea694,Season-4,1,4,2,0.5,12,6,0.5
Tobi,19adde22-e5eb-4815-beb6-c520b3274cc9,Season-4,1,4,2,0.5,12,6,0.5
Tobi,0eee981e-5d26-4810-90e1-432f3c3107f2,Season-4,1,4,2,0.5,12,6,0.5
Tobi,52eef0d6-24b7-40b7-8403-e8e863d0cd55,Season-4,1,4,2,0.5,12,6,0.5
Tobi,f9246b68-580f-4f53-883d-7900880e4b0d,Season-4,1,4,2,0.5,12,6,0.5
Tobi,8683a978-1bef-4b01-9361-56b1fc157d26,Season-4,1,4,2,0.5,12,6,0.5
Tobi,3003d481-1b52-4aa9-bbdc-e948fbc8d49d,Season-4,1,4,2,0.5,12,6,0.5
Tobi,30377bf0-d9b1-4c14-8dde-f74b1e02d604,Season-4,1,4,2,0.5,12,6,0.5
Tobi,2b5315a4-6a78-456f-8d5a-fea9d62f3f0e,Season-4,1,4,2,0.5,12,6,0.5
Tobi,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Season-4,1,4,2,0.5,12,6,0.5
Tobi,6151b583-3aa7-4be8-9d05-d5e53f19c6c9,Season-4,1,4,2,0.5,12,6,0.5
Tobi,0845f0b0-9413-4ddd-861d-9607636bebc6,Season-4,1,4,2,0.5,12,6,0.5
Tobi,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Season-4,1,4,2,0.5,12,6,0.5
Matthias,0e0d989d-7186-40dc-bdfe-cfbb77656bc8,Season-4,1,4,2,0.5,10,6,0.6
Matthias,68c72226-6f52-4322-8b14-18737293dfa0,Season-4,1,4,2,0.5,10,6,0.6
Matthias,568dd5a6-86f4-4039-87d7-812120c8ab94,Season-4,1,4,2,0.5,10,6,0.6
Matthias,9a9a1df5-a4e8-49a4-aebe-ca93894ccfcf,Season-4,1,4,2,0.5,10,6,0.6
Matthias,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Season-4,1,4,2,0.5,10,6,0.6
Matthias,4a1f905f-1d55-4d02-9d24-e58070793d3f,Season-4,1,4,2,0.5,10,6,0.6
Matthias,3027e6c5-eed3-44e7-bb12-67569721af99,Season-4,1,4,2,0.5,10,6,0.6
Matthias,aac0c8df-f01d-4178-8d66-ee603f814d24,Season-4,1,4,2,0.5,10,6,0.6
Matthias,6da09e6a-2965-4855-bd41-41b41ba188fb,Season-4,1,4,2,0.5,10,6,0.6
Matthias,5f608efc-0dbc-4cc3-aadd-ed473bfc29ab,Season-4,1,4,2,0.5,10,6,0.6
Matthias,26c68473-70ca-40ba-b5c6-71ec30f88a2c,Season-4,1,4,2,0.5,10,6,0.6
Matthias,1e2fee55-227b-4373-a3f7-b463f220033f,Season-4,1,4,2,0.5,10,6,0.6
Matthias,95c14c4d-6c16-4826-8d93-d89ad04aee09,Season-4,1,4,2,0.5,10,6,0.6
Matthias,07c17b01-ee5d-491a-8403-b3f819b778c4,Season-4,1,4,2,0.5,10,6,0.6
Matthias,0c3bc412-689f-4385-807b-ed60d6276d76,Season-4,1,4,2,0.5,10,6,0.6
Matthias,33ca68a6-474e-4d86-bffa-ee4bddb4a3cf,Season-4,1,4,2,0.5,10,6,0.6
Matthias,641b21e1-9188-4bc3-96e8-cda2acbc5ed5,Season-4,1,4,2,0.5,10,6,0.6
Matthias,b50e1800-a45c-43bd-8886-8a06145d9346,Season-4,1,4,2,0.5,10,6,0.6
Matthias,6989018c-37b1-4282-a4af-9cc97f160b4d,Season-4,1,4,2,0.5,10,6,0.6
Matthias,b277752b-430a-4f09-8a98-b72f813dd52e,Season-4,1,4,2,0.5,10,6,0.6
Matthias,74d29b3d-f588-431d-bf4e-f7215683ab39,Season-4,1,4,2,0.5,10,6,0.6
Matthias,207d5f12-fbc6-4c75-9d84-fd2f0023fbd0,Season-4,1,4,2,0.5,10,6,0.6
Ivo,9814d8e8-c462-41ca-9909-1c659f488543,Season-4,1,4,2,0.5,10,4,0.4
Ivo,8ca3c48b-f104-4292-9a4e-2ce87a65893c,Season-4,1,4,2,0.5,10,4,0.4
Ivo,522aa72b-2b8c-484c-872b-f082101cee35,Season-4,1,4,2,0.5,10,4,0.4
Ivo,045ce37b-86d2-4e56-84af-b6625b53d13c,Season-4,1,4,2,0.5,10,4,0.4
Ivo,c7bbb911-9de2-455d-9677-e1004db65dbd,Season-4,1,4,2,0.5,10,4,0.4
Ivo,f231caf8-56c0-4719-a90d-5e5efbee3148,Season-4,1,4,2,0.5,10,4,0.4
Ivo,24da9431-7e52-44f5-bc18-2f2d8a4ca81e,Season-4,1,4,2,0.5,10,4,0.4
Ivo,fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd,Season-4,1,4,2,0.5,10,4,0.4
Ivo,45fd6e91-df76-497f-b642-33dc3d5f6a5a,Season-4,1,4,2,0.5,10,4,0.4
Ivo,fc310a26-b6a0-4e42-98ab-bdfd7b06cb63,Season-4,1,4,2,0.5,10,4,0.4
